user_id,cuisine
user188,Gujarati
user189,Spanish
user189,Czech
user189,Texan
user189,Portuguese
user189,Tatar
user189,Russian
user189,Sindhi
user189,Bengali
user189,Kazakh
user189,Mughal
user189,Serbian
user189,South Indian
user190,Maharashtrian
user190,Thai
user191,Cajun
user192,Bangladeshi
user192,Eritrean
user192,Bengali
user192,Odia
user192,Sami
user192,Estonian
user192,American
user192,Buddhist
user192,Rajasthani
user192,Zanzibari
user193,Chinese Islamic
user193,Cypriot
user193,English
user194,Vietnamese
user194,Korean
user194,Pennsylvania Dutch
user194,South Indian
user194,Egyptian
user194,Malay
user194,Assyrian
user194,Jamaican
user194,Tatar
user194,Mediterranean cuisine
user194,Udupi
user194,Bashkir
user194,Ethiopian
user194,Somali
user194,Taiwanese
user195,Nepalese
user195,Chinese cuisine
user195,Danish
user195,Tatar
user195,Circassian
user195,Assyrian
user195,Caribbean
user195,Greek
user195,Mennonite
user195,Laotian
user195,Keralite
user195,Lebanese
user195,Serbian
user196,South Indian
user196,Québécois
user196,Indian Chinese
user196,Spanish
user196,Odia
user196,Latvian
user196,Italian cuisine
user196,Bangladeshi
user197,Parsi
user197,Louisiana Creole
user197,Indonesian
user197,Gujarati
user197,Sri Lankan
user197,Punjabi
user197,Somali
user197,Serbian
user197,Assyrian
user197,Mexican
user197,Malaysian Indian cuisine
user198,English
user198,Jewish
user198,Zambian
user198,Soviet
user198,Latvian
user198,Japanese
user198,South Indian
user198,Odia
user198,Kazakh
user198,Brazilian
user198,Peruvian
user198,Rajasthani
user198,Somali
user198,Sami
user198,Mangalorean
user199,Tamil
user199,Spanish
user199,New Mexican
user199,Assyrian
user199,Zambian
user199,Crimean Tatar
user199,Indonesian
user199,Pennsylvania Dutch
user199,Armenian
user200,Mordovian
user200,Goan
user200,Romanian
user200,Tamil
user200,Italian cuisine
user200,Parsi
user200,Taiwanese
user200,Arab
user200,Pakistani
user200,Irish
user200,Mexican
user200,Kurdish
user200,Cantonese
user201,Texan
user201,Bangladeshi
user201,Assyrian
user201,Ukrainian
user201,Indonesian
user201,Brazilian
user201,Lithuanian
user201,Andhra
user201,Vietnamese
user201,British
user201,Inuit
user201,Mughal
user201,Peranakan
user201,Latvian
user202,Vietnamese
user202,Circassian
user203,Georgian
user204,Buddhist
user204,Karnataka
user204,Pakistani
user204,Turkish
user205,Keralite
user205,Cajun
user205,Indonesian
user205,Sami
user205,Gujarati
user205,Indian cuisine
user205,Ethiopian
user205,Berber
user205,Cantonese
user205,Texan
user205,Brazilian
user206,Slovak
user206,Berber
user207,Peranakan
user207,Portuguese
user207,Persian
user207,New Mexican
user208,Persian
user208,Mughal
user208,Japanese
user208,Malaysian Indian cuisine
user208,Argentine
user208,American
user208,Korean
user208,Turkish
user208,Cantonese
user208,Jewish
user208,Chinese Islamic
user208,Portuguese
user209,Punjabi
user209,Goan
user209,Vietnamese
user209,Bashkir
user209,Turkish
user209,Indian Chinese
user209,Romanian
user210,Malay
user210,Spanish
user210,Ethiopian
user210,Crimean Tatar
user210,Tamil
user210,Malaysian Indian cuisine
user210,Danish
user210,Lebanese
user210,Armenian
user210,Estonian
user210,Balochi
user210,South Indian
user210,Indonesian
user210,Bengali
user211,Thai
user211,Indian cuisine
user211,Jamaican
user211,Zanzibari
user211,Bengali
user211,German
user211,Polish
user211,Andhra
user211,Sindhi
user211,Czech
user211,Zambian
user212,Caribbean
user212,Danish
user212,Circassian
user212,Estonian
user213,Danish
user213,Pennsylvania Dutch
user213,Albanian
user213,Cajun
user213,Keralite
user213,Zambian
user213,Indian cuisine
user213,Zanzibari
user214,Jamaican
user214,Mexican
user214,Chinese Islamic
user214,Caribbean
user214,Odia
user214,Somali
user214,Yamal
user214,Czech
user214,Persian
user214,Mordovian
user214,Romanian
user214,Albanian
user214,Polish
user214,Chinese cuisine
user214,Mennonite
user215,Mangalorean
user215,Maharashtrian
user215,Chinese Islamic
user216,Korean
user216,Turkish
user216,South Indian
user216,Pakistani
user216,Argentine
user216,Cajun
user216,Mexican
user216,Ukrainian
user216,Chinese Islamic
user217,Cajun
user217,Estonian
user217,Indian Chinese
user217,Tamil
user217,Maharashtrian
user217,Latvian
user217,Arab
user217,Yamal
user217,Goan
user217,Goan Catholic
user217,Mughal
user217,Native American
user217,Inuit
user218,Odia
user218,Caribbean
user218,Georgian
user218,Czech
user218,Nepalese
user218,Vietnamese
user218,Awadhi
user219,Nepalese
user219,Kurdish
user219,Karnataka
user219,Lithuanian
user219,Spanish
user220,Malaysian Chinese cuisine
user220,Georgian
user220,Korean
user221,Gujarati
user221,Belarusian
user221,Québécois
user221,Lebanese
user221,German
user221,Korean
user221,Filipino
user221,Polish
user222,Irish
user222,Spanish
user222,Portuguese
user222,Pakistani
user222,Gujarati
user223,Cypriot
user223,Brazilian
user223,Indian cuisine
user223,Polish
user223,Inuit
user223,Karnataka
user223,Vietnamese
user223,English
user223,Peruvian
user223,Serbian
user223,Bashkir
user224,Indian cuisine
user224,Arab
user224,Native American
user224,Maharashtrian
user224,Sindhi
user224,Sri Lankan
user224,English
user224,Brazilian
user224,Pakistani
user224,Punjabi
user224,Portuguese
user224,Louisiana Creole
user225,Ukrainian
user225,Louisiana Creole
user225,Romanian
user225,Chechen
user225,Balochi
user225,Buddhist
user225,Malay
user225,Indian Chinese
user225,Spanish
user225,Thai
user225,Goan Catholic
user226,Belarusian
user226,Filipino
user226,Louisiana Creole
user226,Bangladeshi
user226,Mediterranean cuisine
user227,British
user227,Rajasthani
user227,Slovak
user227,Portuguese
user227,Turkish
user227,Mordovian
user227,Ethiopian
user228,Mangalorean
user228,Serbian
user228,Somali
user228,Armenian
user228,Zambian
user228,Anglo-Indian
user228,Odia
user228,Sami
user228,Estonian
user228,Rajasthani
user229,Romanian
user229,Hyderabad
user229,Spanish
user229,Goan Catholic
user229,Taiwanese
user229,French
user229,Czech
user229,British
user230,Andhra
user230,Berber
user230,Assyrian
user230,British
user230,Maharashtrian
user230,Peranakan
user230,Jewish
user230,Japanese
user230,German
user231,Pashtun
user231,Karnataka
user231,Inuit
user231,Slovak
user231,Mordovian
user231,Mediterranean cuisine
user231,Hyderabad
user231,Eritrean
user231,Zambian
user231,Korean
user232,Thai
user232,Laotian
user233,Chinese cuisine
user233,Polish
user233,Parsi
user233,Texan
user233,Native American
user233,Punjabi
user233,Cypriot
user233,New Mexican
user234,Turkish
user234,Albanian
user234,Balochi
user234,Serbian
user234,English
user234,Chinese Islamic
user234,Eritrean
user234,Jamaican
user234,Gujarati
user234,New Mexican
user234,Polish
user234,Malaysian Indian cuisine
user234,Maharashtrian
user234,Punjabi
user234,German
user235,American
user235,Awadhi
user235,Parsi
user235,Peranakan
user235,Eritrean
user235,Serbian
user235,Zambian
user236,Somali
user236,Cajun
user236,Korean
user236,Gujarati
user236,Mughal
user236,Louisiana Creole
user236,Udupi
user236,Bengali
user236,Chinese Islamic
user236,Laotian
user236,Estonian
user237,Pennsylvania Dutch
user237,Romanian
user237,Laotian
user238,Portuguese
user238,Ukrainian
user238,German
user238,Ainu
user238,Danish
user238,Jewish
user239,Kazakh
user240,Ethiopian
user240,South Indian
user240,Greek
user240,Lithuanian
user240,British
user240,Maharashtrian
user240,Ukrainian
user240,Italian-American
user240,Sami
user240,Hyderabad
user241,Slovenian
user241,Tamil
user241,Russian
user241,Georgian
user241,Danish
user241,Italian-American
user241,Malaysian Chinese cuisine
user241,Kazakh
user241,Rajasthani
user241,Irish
user241,Egyptian
user241,Yamal
user241,Odia
user241,Maharashtrian
user241,Pashtun
user242,Filipino
user242,Punjabi
user242,Jamaican
user242,Rajasthani
user242,Cajun
user242,Ethiopian
user243,English
user243,Goan
user243,Mughal
user243,Texan
user243,Parsi
user243,Arab
user243,Jamaican
user243,Nepalese
user243,Indonesian
user243,Peruvian
user243,Rajasthani
user243,Zanzibari
user244,Georgian
user244,Vietnamese
user244,Native American
user244,Slovak
user244,Yamal
user244,Filipino
user244,Italian-American
user244,Ainu
user244,Armenian
user244,Tamil
user244,Circassian
user244,Greek
user245,Ukrainian
user245,Indian Chinese
user245,Georgian
user245,Mexican
user245,Zanzibari
user245,Jewish
user245,Armenian
user245,Kurdish
user245,British
user245,Czech
user246,Polish
user246,French
user246,Spanish
user246,American
user246,Balochi
user246,Bashkir
user246,Tatar
user246,Chinese Islamic
user246,Mughal
user246,Ainu
user246,Russian
user246,Mediterranean cuisine
user247,Georgian
user247,Peranakan
user247,Chinese Islamic
user247,Peruvian
user248,English
user248,Greek
user248,Brazilian
user249,Soviet
user249,Latvian
user249,Gujarati
user249,Karnataka
user249,Louisiana Creole
user249,Berber
user249,Turkish
user249,Sami
user249,Mediterranean cuisine
user249,Bengali
user249,Cajun
user249,Jamaican
user249,Ukrainian
user250,Maharashtrian
user250,Gujarati
user250,Egyptian
user250,Berber
user250,Chinese Islamic
user250,Goan
user250,Argentine
user250,Mexican
user250,Georgian
user250,Albanian
user251,Mordovian
user251,Peruvian
user251,Circassian
user252,Korean
user252,Chechen
user252,Mangalorean
user252,Anglo-Indian
user252,Gujarati
user252,German
user252,Romanian
user252,Buddhist
user253,Kazakh
user253,Rajasthani
user253,Québécois
user253,Romanian
user253,Goan Catholic
user253,Czech
user253,Spanish
user253,Somali
user253,Yamal
user253,Georgian
user253,Mexican
user253,Korean
user254,Québécois
user254,Armenian
user254,Korean
user254,Zanzibari
user255,Pakistani
user255,Eritrean
user255,Bashkir
user255,Karnataka
user255,South Indian
user255,Goan
user256,Malay
user256,Eritrean
user256,Buddhist
user256,South Indian
user256,Inuit
user256,Chechen
user256,Slovenian
user256,Filipino
user256,Bashkir
user256,Jamaican
user256,Chinese Islamic
user257,Anglo-Indian
user257,Laotian
user257,Chinese cuisine
user257,Indonesian
user257,Bangladeshi
user257,Italian cuisine
user257,Czech
user257,Chechen
user257,Belarusian
user257,South Indian
user257,Lebanese
user257,Serbian
user257,Mennonite
user258,American
user259,Thai
user259,Tamil
user259,Malay
user259,Kurdish
user259,Bangladeshi
user259,Chinese Islamic
user259,Sri Lankan
user259,Texan
user259,Egyptian
user259,Arab
user260,Eritrean
user260,Mordovian
user260,Ukrainian
user260,Punjabi
user260,Czech
user260,Goan Catholic
user261,Zanzibari
user261,Ukrainian
user261,Laotian
user261,Lebanese
user261,Thai
user262,Lebanese
user262,Crimean Tatar
user262,Anglo-Indian
user262,Sindhi
user262,Chinese cuisine
user262,Zanzibari
user262,Spanish
user263,Udupi
user263,Bangladeshi
user263,Danish
user263,Mangalorean
user263,Caribbean
user263,Somali
user263,Anglo-Indian
user263,Vietnamese
user264,Mexican
user264,Yamal
user264,Bulgarian
user265,Bangladeshi
user265,Persian
user265,Belarusian
user265,Irish
user265,Korean
user265,Maharashtrian
user265,Slovenian
user265,Sami
user265,Caribbean
user266,Andhra
user266,South Indian
user266,Jamaican
user266,Malaysian Indian cuisine
user266,Caribbean
user266,Mennonite
user266,Balochi
user266,Keralite
user267,Crimean Tatar
user267,Indian cuisine
user267,Malay
user267,Taiwanese
user267,South Indian
user268,Estonian
user268,Eritrean
user268,Japanese
user268,Lithuanian
user268,Belarusian
user268,Bengali
user268,Danish
user268,Sindhi
user269,Laotian
user269,Pennsylvania Dutch
user269,Egyptian
user269,Taiwanese
user269,Cantonese
user269,Mangalorean
user269,Latvian
user269,Argentine
user269,British
user269,Mediterranean cuisine
user270,Cantonese
user270,Bengali
user270,Caribbean
user270,Japanese
user270,Gujarati
user271,Sami
user271,Lebanese
user272,Lithuanian
user272,Turkish
user272,French
user272,South Indian
user272,Indonesian
user272,Mexican
user272,Arab
user272,Serbian
user272,Cajun
user272,Czech
user273,Latvian
user273,Eritrean
user273,Czech
user273,Filipino
user273,Louisiana Creole
user273,English
user273,Turkish
user273,Native American
user273,Somali
user273,Polish
user273,Mennonite
user274,Mennonite
user274,Laotian
user274,British
user274,Mordovian
user274,Latvian
user275,Ukrainian
user275,Tatar
user275,Brazilian
user276,Bengali
user276,Chinese cuisine
user276,Circassian
user276,Spanish
user276,Assyrian
user276,South Indian
user276,Cypriot
user276,Azerbaijani
user276,Pashtun
user276,Italian-American
user276,Bulgarian
user276,Gujarati
user276,Sami
user276,Ukrainian
user276,Armenian
user277,Ainu
user277,Argentine
user277,Indian Chinese
user277,Greek
user277,Ukrainian
user277,Sri Lankan
user277,Odia
user277,Rajasthani
user277,Native American
user277,Indian Singaporean cuisine
user277,Chinese cuisine
user277,Chinese Islamic
user277,Parsi
user277,Zambian
user277,Kazakh
user278,Italian cuisine
user278,Québécois
user278,Ainu
user278,English
user278,Pennsylvania Dutch
user278,Japanese
user278,Georgian
user278,Greek
user278,Vietnamese
user278,Parsi
user278,Mordovian
user278,Kazakh
user278,Cajun
user278,Yamal
user278,Indian Chinese
user279,Azerbaijani
user279,French
user279,German
user279,Ainu
user279,Goan
user279,Québécois
user279,Cantonese
user279,Caribbean
user279,Czech
user279,Albanian
user279,Pashtun
user279,Persian
user279,Vietnamese
user279,Rajasthani
user279,Turkish
user280,Berber
user280,Thai
user280,Cypriot
user280,Peranakan
user280,Filipino
user280,Czech
user280,Louisiana Creole
user280,Egyptian
user280,Odia
user280,Laotian
user280,Mughal
user280,Tatar
user280,Serbian
user280,Bangladeshi
user280,Bengali
user281,Japanese
user281,Somali
user281,Persian
user281,Anglo-Indian
user281,Zanzibari
user281,Ukrainian
user281,Belarusian
user282,Goan
user282,Sri Lankan
user282,Parsi
user282,Yamal
user282,Bulgarian
user282,Indonesian
user282,Belarusian
user282,South Indian
user282,Indian Singaporean cuisine
user282,Keralite
user282,Andhra
user282,Texan
user282,Sami
user283,Jewish
user283,Georgian
user283,Tamil
user283,Ainu
user283,Indian Singaporean cuisine
user283,Korean
user283,Estonian
user283,Serbian
user283,Malaysian Indian cuisine
user284,Egyptian
user284,Punjabi
user284,Latvian
user284,Texan
user284,Italian cuisine
user284,Brazilian
user284,Argentine
user284,Indian Singaporean cuisine
user284,South Indian
user284,Gujarati
user284,Danish
user284,Sri Lankan
user285,Somali
user285,Belarusian
user286,Ainu
user286,Portuguese
user286,Ukrainian
user286,Romanian
user286,Mangalorean
user286,Malaysian Chinese cuisine
user286,Taiwanese
user286,Georgian
user286,Native American
user286,Italian cuisine
user286,Polish
user287,Taiwanese
user287,Indian Chinese
user287,Peranakan
user287,Belarusian
user287,British
user287,Argentine
user287,Mediterranean cuisine
user287,Arab
user287,Mexican
user287,Malay
user287,Anglo-Indian
user287,Balochi
user287,Eritrean
user287,Assyrian
user287,Bangladeshi
user288,Bulgarian
user288,Arab
user288,Odia
user288,Crimean Tatar
user288,Greek
user288,Peranakan
user288,Japanese
user288,Inuit
user288,Goan Catholic
user288,Mennonite
user289,Albanian
user289,Jamaican
user290,Ukrainian
user290,Indonesian
user291,Romanian
user291,Spanish
user291,Mordovian
user291,Parsi
user291,Brazilian
user291,Indonesian
user291,Cypriot
user291,Louisiana Creole
user291,Irish
user291,Balochi
user291,Indian Chinese
user291,Chinese Islamic
user291,Serbian
user291,Rajasthani
user292,Sri Lankan
user292,Indian Chinese
user292,Bulgarian
user292,English
user292,Lithuanian
user292,Tamil
user292,Slovak
user292,Ethiopian
user292,Bashkir
user292,Jewish
user292,Italian cuisine
